Wall time,Step,Value
1648576259.7913258,230332,4.43581485748291
1648576292.6457968,231687,5.226761341094971
1648576317.604355,232640,2.9818356037139893
1648576355.9796991,234139,4.520046710968018
1648576406.7481146,236123,5.612461090087891
1648576449.6699517,237801,5.61613130569458
1648576508.9421844,240163,4.230370998382568
1648576555.215658,242230,5.649423122406006
1648576580.249317,243640,2.611328601837158
1648576599.298187,244672,2.8492603302001953
1648576631.0331106,246446,5.623323440551758
1648576681.496659,249257,4.326530933380127
1648576737.1015296,251751,4.782322883605957
1648576777.6659026,253368,5.772847652435303
1648576791.2440095,253901,3.8317441940307617
1648576806.3800716,254504,4.6206512451171875
1648576841.0145464,255913,4.759764194488525
1648576890.401255,257914,4.3333001136779785
1648576933.322064,259636,5.8219499588012695
1648576969.1324506,261067,3.878371000289917
1648577008.3559945,262663,5.027835845947266
1648577037.6175842,263847,4.428671360015869
1648577069.715115,265170,4.969090461730957
1648577098.8247654,266343,5.32152795791626
1648577143.8264952,268109,1.800498127937317
1648577182.9943764,269732,4.779162883758545
1648577242.6018212,272496,8.010418891906738
1648577283.3290293,274292,2.5349338054656982
1648577310.964465,275508,4.481489181518555
1648577367.058129,277970,4.1461567878723145
1648577395.9840472,279112,3.6256275177001953
1648577419.9792368,280045,4.080958366394043
1648577441.1802413,280855,3.1594479084014893
1648577465.4254458,281767,4.547626972198486
1648577521.443626,283673,4.8101983070373535
1648577576.725832,285711,4.513782978057861
1648577615.5017521,287228,4.497337341308594
1648577653.5290952,288695,6.0197434425354
1648577675.667011,289525,4.853635787963867
1648577690.796332,290049,4.477232456207275
1648577750.0158398,292397,3.961606740951538
1648577787.5132062,293861,4.023442268371582
1648577843.6747959,295992,4.629855155944824
1648577904.1765735,298121,5.109938144683838
1648577941.0493214,299595,4.862462997436523
1648578015.8084834,302459,3.8509633541107178
1648578078.7021394,304619,4.8994460105896
1648578108.6600246,305817,4.730587959289551
1648578136.6725082,307041,5.116814613342285
1648578167.3872802,308332,3.6824533939361572
1648578232.8395755,311079,3.3617968559265137
1648578271.4915211,313406,4.549826622009277
1648578297.2767637,314958,4.386453151702881
1648578316.0341113,316089,4.4114885330200195
1648578344.0300977,317776,4.78617525100708
1648578367.4864268,319189,3.0280089378356934
1648578397.915054,321021,5.888352870941162
1648578416.9273195,322168,1.2983403205871582
1648578426.73794,322760,4.322744369506836
1648578452.2072594,324298,2.613795042037964
1648578477.8451693,325846,4.341743469238281
1648578505.7974212,327532,4.869495391845703
1648578527.9045362,328865,4.344811916351318
1648578546.0596085,329959,4.286772727966309
1648578561.4572659,330885,4.100251197814941
1648578574.621129,331679,4.438176155090332
1648578591.0055754,332662,3.587779998779297
1648578603.5721574,333418,6.019487380981445
1648578640.191474,335621,2.625929594039917
1648578669.5406532,337385,3.4759130477905273
1648578703.5980763,339430,4.171998023986816
1648578735.472419,341346,3.6276464462280273
1648578784.687497,344314,4.823112487792969
1648578818.719063,346363,2.2523863315582275
1648578863.7413552,349075,3.8909451961517334
1648578909.2689369,351811,3.462432861328125
1648578944.5563247,353926,3.397223472595215
1648578964.7414038,355135,5.270320415496826
1648578986.3056576,356427,4.30405330657959
1648579013.2178297,357862,5.3222222328186035
1648579054.052988,359854,4.7685956954956055
1648579082.706727,361154,2.578789234161377
1648579124.425473,362922,4.893242835998535
1648579157.7163823,364387,4.970521450042725
1648579187.8205926,365678,5.65731143951416
1648579220.368664,367255,3.6519663333892822
1648579247.8612785,368561,2.816957712173462
1648579273.336187,369736,4.94252347946167
1648579298.9162796,370926,4.994762897491455
1648579324.7152526,372070,4.791993618011475
1648579354.1297045,373409,5.042381286621094
1648579381.3390884,374639,5.004427433013916
1648579406.638328,375783,4.954579830169678
1648579431.9864624,376953,4.664585113525391
1648579455.2623985,378005,2.435307502746582
1648579486.9256487,379434,5.104015350341797
1648579513.9546142,380653,5.2426371574401855
1648579546.2648938,382308,5.47119140625
1648579574.3788302,383600,5.047995090484619
1648579625.3567085,385813,4.798677444458008
1648579660.6667676,387343,4.90658712387085
1648579682.5508525,388294,4.779752254486084
1648579712.1850314,389603,4.9057087898254395
1648579743.0401318,390972,5.9948906898498535
1648579773.7611861,392312,5.798991680145264
1648579800.3151956,393578,5.036688327789307
1648579828.115962,395135,5.75634241104126
1648579850.9857135,396377,5.481935501098633
1648579889.0526502,398326,5.145523548126221
1648579919.6438293,399677,3.770073652267456
1648579978.838681,402112,4.980597972869873
1648580039.4447427,404645,5.006704330444336
1648580078.590091,406291,6.159325122833252
1648580139.104092,408921,3.790358066558838
1648580228.8941922,412921,3.701664686203003
1648580280.8776655,415163,3.7476818561553955
1648580319.7128496,416762,3.737313985824585
1648580367.683258,418634,3.6977896690368652
1648580457.3379035,422570,3.7491021156311035
1648580483.2706192,423801,4.274688720703125
1648580505.5729492,424822,5.0861287117004395
1648580532.9556339,426052,3.8553411960601807
1648580565.0460691,427363,4.489681243896484
1648580597.169967,428708,5.749248504638672
1648580626.6168659,429962,4.983006954193115
1648580690.7640786,432425,5.410217761993408
1648580774.689045,435717,3.351320505142212
1648580838.778987,438165,3.619802474975586
1648580884.8159096,440243,3.557338237762451
1648580907.5075715,441521,5.351268768310547
1648580931.58699,442853,4.788448810577393
1648580974.8660738,444820,3.5885672569274902
1648581010.716431,446328,4.624160289764404
1648581048.4966133,447794,4.841272354125977
1648581081.7842674,449120,4.598839282989502
1648581133.3906467,451228,4.335936546325684
1648581162.8224766,452433,4.887025356292725
1648581194.9107254,453732,4.587623119354248
1648581228.8473253,455102,4.9672465324401855
1648581261.1812193,456413,5.3356547355651855
1648581319.9546614,458954,3.632827043533325
1648581329.5903423,459382,4.04494571685791
1648581375.8163028,461411,3.6557114124298096
1648581404.4758697,462669,5.032546043395996
1648581468.3187525,465421,2.9959869384765625
1648581519.8408391,467652,4.734981060028076
1648581543.4704542,468664,4.811679363250732
1648581590.950267,470702,4.36506462097168
1648581660.0710933,473648,4.9870476722717285
1648581719.3389137,476223,4.792110919952393
1648581768.123819,478338,5.2382025718688965
1648581832.0466752,481110,4.078118324279785
1648581879.7394667,483188,4.228293418884277
1648581921.3105283,484977,3.4442169666290283
1648581964.3727734,486818,4.864657878875732
1648582009.5171604,488755,5.166995048522949
1648582046.3066652,490321,4.443757057189941
1648582079.9050741,491791,4.309845447540283
1648582129.713009,493932,4.53654670715332
1648582169.2337382,495666,4.318135738372803
1648582198.214364,496885,5.1049113273620605
1648582230.1875646,498300,5.341434001922607
