Wall time,Step,Value
1648478657.14191,209079,0.24508550763130188
1648478704.6532285,211291,0.48771408200263977
1648478730.6620176,212501,2.7439630031585693
1648478795.9461484,215604,0.007232655771076679
1648478859.0576046,218621,-0.7457537055015564
1648478900.8238735,220727,0.0275597982108593
1648478947.6037238,223136,1.3062254190444946
1648478990.2265887,225317,-0.2101966291666031
1648479036.2597892,227668,0.09063763916492462
1648479048.5021842,228275,-0.47422534227371216
1648479097.5991447,230763,0.8972541093826294
1648479129.6404123,232408,-0.3221282362937927
1648479170.4810698,234516,0.40375691652297974
1648479230.9128573,237535,0.2794998586177826
1648479302.0633523,241186,-3.2268028259277344
1648479315.7150493,241814,0.3200840353965759
1648479349.9411573,243480,-0.2934991717338562
1648479372.412008,244627,-2.2112464904785156
1648479406.0461833,246369,-1.029504418373108
1648479416.5347862,246913,-0.4938388168811798
1648479451.833007,248708,1.771817922592163
1648479467.4052088,249515,0.8499434590339661
1648479520.6444964,251965,1.9365516901016235
1648479570.4195879,254275,0.2871389389038086
1648479583.16212,254867,1.716477870941162
1648479635.16321,257277,3.256253957748413
1648479653.2330058,258114,1.2736493349075317
1648479689.7824073,259808,0.05583680793642998
1648479734.1577108,262002,2.410367012023926
1648479784.9940348,264513,0.29776376485824585
1648479812.023378,265876,1.0006848573684692
1648479845.6340065,267604,0.5964531302452087
1648479880.389824,269382,0.6961652040481567
1648479914.5847068,271128,1.9844812154769897
1648479941.5620196,272506,1.7167829275131226
1648480003.9655259,275693,-0.06386049091815948
1648480052.6559184,278130,0.393758624792099
1648480095.833601,280326,2.976905584335327
1648480118.2014017,281464,-2.5511581897735596
1648480135.514103,282278,-1.1994184255599976
1648480188.041824,284931,-2.145033359527588
1648480237.3586798,287434,-0.3608299195766449
1648480251.8140216,288167,-1.1125823259353638
1648480263.2949567,288727,3.398016929626465
1648480333.677593,292087,0.2986941635608673
1648480350.7751498,292950,-0.9676668047904968
1648480402.4228075,295437,1.3777663707733154
1648480431.4192395,296754,-1.7083101272583008
1648480482.54318,299223,0.6007382869720459
1648480553.8356488,302797,-0.5300357341766357
1648480578.2989833,304021,0.608306348323822
1648480599.854599,305102,2.7782440185546875
1648480653.59847,307716,-0.4232640862464905
1648480692.2176366,309647,3.8244614601135254
1648480751.420556,312602,-2.676738739013672
1648480777.8559551,313921,1.910893440246582
1648480814.0248244,315723,3.6101319789886475
1648480848.5227354,317437,-0.9812888503074646
1648480878.03416,318861,4.038183689117432
1648480934.6774194,321628,2.559492588043213
1648480950.649463,322421,1.2983657121658325
1648480989.3053875,324286,0.2824506163597107
1648481053.6493795,327160,-0.5852778553962708
1648481104.7946904,329470,0.32075437903404236
1648481160.8265545,331975,3.6265151500701904
1648481217.5503116,334488,3.325317621231079
1648481224.92645,334831,0.4862477779388428
1648481279.119685,337476,2.4828999042510986
1648481287.9917223,337867,3.0049185752868652
1648481331.565745,339792,0.290522038936615
1648481362.210553,341296,4.154893398284912
1648481430.494191,344539,-0.7725534439086914
1648481485.2416806,347031,2.4913275241851807
1648481538.5225,349451,3.544597625732422
1648481578.762191,351371,3.3249166011810303
1648481633.2160466,353914,0.3147136867046356
1648481677.1625063,356021,-0.08504830300807953
1648481706.4662135,357339,-0.4508364796638489
1648481766.986944,360150,0.052719105035066605
1648481809.9154398,362231,1.391060471534729
1648481843.4940557,363851,3.1596009731292725
1648481879.7588902,365600,-1.2907012701034546
1648481923.8246439,367698,-0.8479681015014648
1648481977.4070873,370254,1.9570249319076538
1648482025.1662295,372508,2.0035593509674072
1648482082.4574096,375166,2.497673988342285
1648482134.1241727,377638,4.164072036743164
1648482148.6212704,378315,-0.7352139353752136
1648482178.8291783,379762,-1.453558325767517
1648482223.7504365,381894,3.2938153743743896
1648482237.81376,382567,2.044179677963257
1648482271.5189438,384142,3.554157257080078
1648482323.2013156,386611,1.7836885452270508
1648482398.455535,390104,-0.04095425456762314
1648482449.649982,392436,0.863747239112854
1648482516.0978055,395548,-0.4946579337120056
1648482546.8709428,396984,1.5258344411849976
1648482580.9597948,398440,-0.016894148662686348
1648482632.9157445,400794,1.0628104209899902
1648482699.522646,403927,4.437469959259033
1648482756.1760874,406459,-1.3279675245285034
1648482810.0704856,408750,1.8034331798553467
1648482867.5514622,411212,4.186769962310791
1648482918.8228807,413422,-1.9124361276626587
1648482933.5295644,414090,1.524354338645935
1648482979.4570804,416040,2.767221689224243
1648483013.8240664,417585,5.8694024085998535
1648483059.0205727,419502,4.967297077178955
1648483107.546672,421610,1.9247777462005615
1648483173.2210846,424580,2.5009207725524902
1648483226.3447022,427032,3.788605213165283
1648483253.7680147,428302,1.3069264888763428
1648483298.0477293,430357,3.231797933578491
1648483319.2539144,431343,4.58060884475708
1648483372.4931655,433801,1.7300270795822144
1648483434.0170832,436386,0.6427639722824097
1648483492.5123682,438814,5.634291172027588
1648483546.2554452,441114,3.607605218887329
1648483627.0605552,444686,3.7021400928497314
1648483695.3921952,447740,3.355372667312622
1648483736.8485975,449538,4.918768882751465
1648483793.0049655,452075,4.351367950439453
1648483863.4981127,455308,-1.8312921524047852
1648483905.906634,457264,3.9601998329162598
1648483966.5230315,459973,-1.5455856323242188
1648484025.3280325,462654,3.5970349311828613
1648484090.5193954,465508,0.19346126914024353
1648484162.0846877,468593,4.0526227951049805
1648484181.088962,469471,-0.13680583238601685
1648484240.5606403,472063,5.205338001251221
1648484296.122982,474409,4.204001426696777
1648484389.3228462,478337,4.161293983459473
1648484444.7393906,480880,1.0196164846420288
1648484505.1969547,483600,-0.5637521147727966
1648484547.100446,485502,1.7249281406402588
1648484589.1393664,487277,1.2530864477157593
1648484653.3275146,490043,4.273664474487305
1648484687.2925982,491462,3.7794189453125
1648484747.4805567,493991,-1.2135450839996338
1648484803.2279015,496530,0.6337324380874634
1648484851.6139078,498569,0.6029961705207825
