Wall time,Step,Value
1648555890.3325195,213651,-1.1863634586334229
1648555928.6703665,215838,3.259556293487549
1648555961.2653947,217694,3.2553365230560303
1648555995.5237255,219643,-2.2277231216430664
1648556027.1285982,221426,2.847562074661255
1648556052.3945239,222852,2.4035897254943848
1648556091.154216,225037,3.439452886581421
1648556112.5789936,226245,3.0950558185577393
1648556170.087701,229474,2.967899799346924
1648556226.9173756,232664,2.1524622440338135
1648556257.2584825,234367,-1.2404875755310059
1648556305.2731192,237047,-0.052427954971790314
1648556361.2450683,240177,-0.25684401392936707
1648556406.5107727,242704,-0.6536729335784912
1648556442.9180229,244734,0.6237444877624512
1648556484.9507427,246995,2.542459487915039
1648556556.208804,250175,0.2588648796081543
1648556585.437951,251742,1.8421207666397095
1648556630.1606474,254178,2.2477309703826904
1648556661.0041296,255859,2.2289509773254395
1648556681.9895213,257006,1.8887014389038086
1648556712.3677895,258664,3.822277784347534
1648556767.9045472,261689,0.30465689301490784
1648556800.9476092,263487,3.8467981815338135
1648556854.1311255,266347,-0.23497650027275085
1648556922.3434033,269292,4.1337690353393555
1648556931.4027362,269731,3.5022144317626953
1648556989.0739877,272697,2.3092291355133057
1648557004.9710956,273534,2.694380283355713
1648557079.118788,277524,6.1959662437438965
1648557119.0124767,279702,3.743520736694336
1648557167.3473008,282334,2.63086199760437
1648557205.9904537,284437,-0.5577390193939209
1648557270.1789653,287931,4.482726097106934
1648557303.3291445,289735,-0.013902205973863602
1648557358.2832284,292726,3.4721291065216064
1648557398.4108582,294901,-0.9556373953819275
1648557449.4425802,297662,1.7486977577209473
1648557494.1255698,300080,-0.7931816577911377
1648557524.8496122,301746,2.2339110374450684
1648557555.2691376,303397,1.215859055519104
1648557594.7046049,305535,0.9363122582435608
1648557641.474779,308069,2.7701308727264404
1648557665.3079114,309359,4.891915321350098
1648557737.9588175,313279,4.275181770324707
1648557810.746068,317194,1.1402312517166138
1648557859.9685302,319841,1.905289649963379
1648557908.401539,322443,-0.9022445678710938
1648557942.9728355,324294,-1.3671913146972656
1648557987.2699995,326670,2.9912285804748535
1648558050.0595975,330038,1.1498515605926514
1648558106.9864898,333086,-0.3353525996208191
1648558163.5906754,336110,3.873044490814209
1648558223.7041793,339321,-0.3528788983821869
1648558281.3723338,342403,-0.40137436985969543
1648558299.3267965,343362,3.2387003898620605
1648558309.4003894,343901,-0.8259365558624268
1648558342.0941093,345652,0.4487055540084839
1648558405.4521585,349031,3.5487418174743652
1648558441.7452028,350965,-1.05787193775177
1648558516.9640777,354965,-0.11031139642000198
1648558539.439283,356157,0.22601689398288727
1648558556.658164,357077,3.81683611869812
1648558618.3967001,360369,0.4442422091960907
1648558664.1364262,362806,4.465269088745117
1648558714.52496,365483,2.9650466442108154
1648558774.093747,368640,0.06318378448486328
1648558811.122677,370604,3.8583984375
1648558884.383939,374482,-0.21809598803520203
1648558917.3536043,376229,1.997348666191101
1648558982.926911,379698,-0.7213404774665833
1648559027.172846,382036,5.245079040527344
1648559094.1611063,385559,6.151546955108643
1648559141.0014205,388017,3.5890395641326904
1648559188.151977,390300,0.08441052585840225
1648559260.159766,393364,-0.5105084776878357
1648559321.9144282,396153,-0.9906801581382751
1648559382.7303617,399190,0.3917188346385956
1648559449.4886794,402672,4.719091415405273
1648559475.6432803,404034,2.557441234588623
1648559524.1937907,406558,-2.0386197566986084
1648559556.595864,408237,4.679444313049316
1648559604.6092126,410727,0.9226796627044678
1648559657.2547917,413175,0.9639074206352234
1648559712.6915922,415710,2.4667747020721436
1648559757.8414686,417897,5.05342435836792
1648559836.4115117,421568,3.136726140975952
1648559888.7500453,424090,-1.0631277561187744
1648559917.5797155,425341,1.6770764589309692
1648559995.6214292,428800,4.4675068855285645
1648560052.8225832,431405,2.755045175552368
1648560101.1384928,433590,0.7525925636291504
1648560163.8455958,436676,4.406527519226074
1648560225.3566442,439769,2.6471118927001953
1648560308.8961585,443655,5.149152755737305
1648560377.58545,446675,5.939645290374756
1648560446.350834,449831,5.0370073318481445
1648560522.7142212,453377,5.4595465660095215
1648560576.926436,455800,-1.1527504920959473
1648560645.1461284,458949,3.7402615547180176
1648560732.3211043,462949,5.02324104309082
1648560801.7214847,466111,-0.5627589821815491
1648560877.7309136,469535,5.062629699707031
1648560921.2420454,471550,3.3899037837982178
1648561001.6763742,475154,-1.7320787906646729
1648561067.7383504,478160,0.5480968356132507
1648561138.698313,481569,4.513560771942139
1648561182.2399383,483827,-0.5829914212226868
1648561226.004767,486096,-0.6756101250648499
1648561277.105358,488536,3.422532081604004
1648561315.0433083,490413,2.5549581050872803
1648561336.835244,491525,1.8555270433425903
1648561392.3098361,494324,-0.00968138501048088
1648561460.4961803,497468,5.241628170013428
