Wall time,Step,Value
1648542737.2733421,188562,0.876768171787262
1648542804.4015234,191592,0.36136481165885925
1648542863.0605881,194301,2.742152452468872
1648542904.2815123,196207,3.262310743331909
1648542926.6989493,197251,-0.1529020071029663
1648542973.5420167,199386,2.829349994659424
1648543024.2905617,201429,-0.7646150588989258
1648543060.296148,202904,3.688547372817993
1648543087.625198,203977,0.5087659955024719
1648543132.1801422,205878,0.5813721418380737
1648543191.0198727,208230,0.14149998128414154
1648543256.672051,210908,2.5702097415924072
1648543319.7947571,213422,3.4123220443725586
1648543356.0757427,214960,3.654226779937744
1648543369.0775492,215513,2.167813777923584
1648543389.2905567,216339,-0.4899746775627136
1648543468.1556745,219572,-1.267138123512268
1648543528.000003,221953,4.93909215927124
1648543576.5565567,223860,-0.4367072284221649
1648543607.472055,225212,1.7775593996047974
1648543639.5037467,226672,1.667675495147705
1648543673.695079,228236,2.518314838409424
1648543707.6108062,229635,1.7106891870498657
1648543728.3568976,230514,1.6809186935424805
1648543810.6934185,233761,3.3782732486724854
1648543884.608262,236629,0.10575050860643387
1648543952.3397415,239613,4.061588764190674
1648544006.8330584,241934,2.474426746368408
1648544069.7270157,244478,3.8493845462799072
1648544130.686131,246875,3.016043186187744
1648544213.177004,250094,4.4742655754089355
1648544283.610076,252893,2.1874735355377197
1648544355.6447115,256399,1.4185577630996704
1648544387.7429616,257969,-0.23253707587718964
1648544445.073517,260924,2.9187655448913574
1648544482.607786,262877,4.566011428833008
1648544543.3055975,266023,-2.2382943630218506
1648544593.7124126,268485,-0.9547639489173889
1648544662.8097746,271859,-0.4114416539669037
1648544727.609421,275069,-0.03117509000003338
1648544789.1632812,278158,-0.10752812772989273
1648544860.572529,281789,0.11956050246953964
1648544926.4470553,285033,1.8942983150482178
1648544983.4528966,287822,4.878724098205566
1648545065.9755664,291625,3.6624786853790283
1648545132.9611173,294688,-0.1676931232213974
1648545189.029198,297251,3.90714430809021
1648545258.1049073,300460,2.0038559436798096
1648545326.0386093,303557,2.6288769245147705
1648545391.0280807,306880,1.4545789957046509
1648545456.0085402,310097,4.7470808029174805
1648545499.5368667,312283,4.766777992248535
1648545572.3113465,315867,3.536372661590576
1648545627.0900793,318453,0.8278274536132812
1648545676.402723,320817,2.4053688049316406
1648545738.968071,323789,3.391852617263794
1648545795.4385402,326615,-1.1430927515029907
1648545878.1503506,330615,-1.519167184829712
1648545916.9819212,332554,2.5953826904296875
1648545963.9225242,334781,4.894807815551758
1648546023.0997655,337816,-1.1312220096588135
1648546067.0227404,339909,0.10781797021627426
1648546116.6854353,342289,3.3132994174957275
1648546180.5531285,345464,6.543036937713623
1648546227.6777067,347647,5.221891403198242
1648546292.4606962,350666,-1.609695315361023
1648546371.960658,354428,3.399473190307617
1648546412.2462208,356316,2.685364246368408
1648546471.072042,359006,5.369960784912109
1648546538.7389839,362127,5.882063865661621
1648546557.0253294,363029,2.3752870559692383
1648546625.7858338,366125,4.7116804122924805
1648546682.502197,368783,4.49729585647583
1648546754.351804,372232,2.810098886489868
1648546808.9719212,374836,-0.7323377728462219
1648546883.6444495,378330,1.3869059085845947
1648546931.4845574,380497,4.052356719970703
1648547004.7988636,383600,4.4460368156433105
1648547078.1103208,386802,3.295173168182373
1648547138.1002305,389425,-0.6785039901733398
1648547194.5451477,391995,2.9949467182159424
1648547258.4098468,394974,4.669434547424316
1648547336.8936985,398469,-0.8256932497024536
1648547396.301923,401039,1.7857905626296997
1648547463.998739,404066,3.5244922637939453
1648547516.311686,406458,5.444947242736816
1648547571.9700232,408974,2.4785048961639404
1648547638.5089269,412338,4.706137180328369
1648547654.5363448,413148,2.7563483715057373
1648547682.8099267,414578,5.470746994018555
1648547731.5230122,416745,5.690289497375488
1648547791.7272997,419529,2.1942129135131836
1648547859.8808322,422575,3.9048261642456055
1648547921.0884676,425360,1.0709179639816284
1648547989.5950348,428460,-1.3488538265228271
1648548018.1775272,429744,4.821036338806152
1648548088.0775669,432893,1.9433163404464722
1648548126.1892974,434600,4.946143627166748
1648548198.8725317,437972,4.014578819274902
1648548243.9119146,440146,4.398926258087158
1648548319.8173254,443613,4.1910247802734375
1648548376.1533246,446047,5.892543315887451
1648548420.6140957,447996,4.397461891174316
1648548496.2973242,451371,4.4603400230407715
1648548569.4225137,454812,2.5458922386169434
1648548628.8301687,457419,1.4987744092941284
1648548672.4088373,459428,3.6820056438446045
1648548744.2676706,462397,-0.5813151001930237
1648548789.7569118,464431,2.027254819869995
1648548827.917204,466202,0.3820478618144989
1648548882.0587978,468717,4.014108180999756
1648548956.8535109,472187,4.040523529052734
1648549017.1366353,474980,5.24364709854126
1648549050.581337,476524,1.9104641675949097
1648549107.4826083,479153,0.28701066970825195
1648549163.661851,481752,2.6268727779388428
1648549228.985113,484769,4.426558017730713
1648549315.6284838,488769,-0.158097043633461
1648549395.015034,492436,-1.3463733196258545
1648549452.998394,495125,-0.9419060945510864
1648549539.2188377,499125,1.9019614458084106
